dataset,document_id,year,taxon_scope,relevance_class,entity,entity_type,title,entity_original,entity_normalized,source
cyano_all,STX_DOC_001110,2026.0,cyanobacteria,cyanobacteria_stx,lc_ms,DETECTION_METHOD,Occurrence and Diversity of Cyanotoxins and Retinoid Compounds in Antarctic Microbial Mats: Evidence From James Ross Island.,lc-ms,lc_ms,dictionary_entity
cyano_all,STX_DOC_001110,2026.0,cyanobacteria,cyanobacteria_stx,lc_ms_ms,DETECTION_METHOD,Occurrence and Diversity of Cyanotoxins and Retinoid Compounds in Antarctic Microbial Mats: Evidence From James Ross Island.,lc-ms/ms,lc_ms_ms,dictionary_entity
cyano_all,STX_DOC_001112,2025.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Electrochemical Investigation of DNA Interactions with Cyanobacterial Toxins: Cylindrospermopsin and Saxitoxin,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001112,2025.0,cyanobacteria,cyanobacteria_stx,cyanobacterial,CYANO_TAXON,Electrochemical Investigation of DNA Interactions with Cyanobacterial Toxins: Cylindrospermopsin and Saxitoxin,cyanobacterial,cyanobacterial,dictionary_entity
cyano_all,STX_DOC_001112,2025.0,cyanobacteria,cyanobacteria_stx,biosensor,DETECTION_METHOD,Electrochemical Investigation of DNA Interactions with Cyanobacterial Toxins: Cylindrospermopsin and Saxitoxin,biosensor,biosensor,dictionary_entity
cyano_all,STX_DOC_001113,2024.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Temperature rise and its influence on the toxic effects caused by cyanotoxins in a neotropical catfish.,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001113,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacterial,CYANO_TAXON,Temperature rise and its influence on the toxic effects caused by cyanotoxins in a neotropical catfish.,cyanobacterial,cyanobacterial,dictionary_entity
cyano_all,STX_DOC_001113,2024.0,cyanobacteria,cyanobacteria_stx,temperature,ENV_FACTOR,Temperature rise and its influence on the toxic effects caused by cyanotoxins in a neotropical catfish.,temperature,temperature,dictionary_entity
cyano_all,STX_DOC_001113,2024.0,cyanobacteria,cyanobacteria_stx,warming,ENV_FACTOR,Temperature rise and its influence on the toxic effects caused by cyanotoxins in a neotropical catfish.,warming,warming,dictionary_entity
cyano_all,STX_DOC_001113,2024.0,cyanobacteria,cyanobacteria_stx,climate,ENV_FACTOR,Temperature rise and its influence on the toxic effects caused by cyanotoxins in a neotropical catfish.,climate,climate,dictionary_entity
cyano_all,STX_DOC_001113,2024.0,cyanobacteria,cyanobacteria_stx,toxicity,BIOLOGICAL_PROCESS,Temperature rise and its influence on the toxic effects caused by cyanotoxins in a neotropical catfish.,toxicity,toxicity,dictionary_entity
cyano_all,STX_DOC_001115,2024.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Allelopathic effects of cyanotoxins on the physiological responses of Chlorella vulgaris.,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001115,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,Allelopathic effects of cyanotoxins on the physiological responses of Chlorella vulgaris.,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001115,2024.0,cyanobacteria,cyanobacteria_stx,toxicity,BIOLOGICAL_PROCESS,Allelopathic effects of cyanotoxins on the physiological responses of Chlorella vulgaris.,toxicity,toxicity,dictionary_entity
cyano_all,STX_DOC_001116,2024.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,"What, How, When, and Where: Spatiotemporal Water Quality Hazards of Cyanotoxins in Subtropical Eutrophic Reservoirs.",saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001116,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,"What, How, When, and Where: Spatiotemporal Water Quality Hazards of Cyanotoxins in Subtropical Eutrophic Reservoirs.",cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001116,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacterial,CYANO_TAXON,"What, How, When, and Where: Spatiotemporal Water Quality Hazards of Cyanotoxins in Subtropical Eutrophic Reservoirs.",cyanobacterial,cyanobacterial,dictionary_entity
cyano_all,STX_DOC_001116,2024.0,cyanobacteria,cyanobacteria_stx,mass_spectrometry,DETECTION_METHOD,"What, How, When, and Where: Spatiotemporal Water Quality Hazards of Cyanotoxins in Subtropical Eutrophic Reservoirs.",mass spectrometry,mass_spectrometry,dictionary_entity
cyano_all,STX_DOC_001116,2024.0,cyanobacteria,cyanobacteria_stx,elisa,DETECTION_METHOD,"What, How, When, and Where: Spatiotemporal Water Quality Hazards of Cyanotoxins in Subtropical Eutrophic Reservoirs.",elisa,elisa,dictionary_entity
cyano_all,STX_DOC_001117,2024.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,"Azolla as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, Nostoc Azollae",saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001117,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,"Azolla as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, Nostoc Azollae",cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001117,2024.0,cyanobacteria,cyanobacteria_stx,anabaena,CYANO_TAXON,"Azolla as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, Nostoc Azollae",anabaena,anabaena,dictionary_entity
cyano_all,STX_DOC_001117,2024.0,cyanobacteria,cyanobacteria_stx,nitrogen,ENV_FACTOR,"Azolla as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, Nostoc Azollae",nitrogen,nitrogen,dictionary_entity
cyano_all,STX_DOC_001117,2024.0,cyanobacteria,cyanobacteria_stx,lc_ms,DETECTION_METHOD,"Azolla as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, Nostoc Azollae",lc-ms,lc_ms,dictionary_entity
cyano_all,STX_DOC_001117,2024.0,cyanobacteria,cyanobacteria_stx,lc_ms_ms,DETECTION_METHOD,"Azolla as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, Nostoc Azollae",lc-ms/ms,lc_ms_ms,dictionary_entity
cyano_all,STX_DOC_001119,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,"Analysis of data on cyanobacteria and cyanotoxins in public supply reservoirs (São Paulo, Brazil)",cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001119,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacterial,CYANO_TAXON,"Analysis of data on cyanobacteria and cyanotoxins in public supply reservoirs (São Paulo, Brazil)",cyanobacterial,cyanobacterial,dictionary_entity
cyano_all,STX_DOC_001120,2024.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,"<i>Azolla</i> as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, <i>Nostoc azollae</i>.",saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001120,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,"<i>Azolla</i> as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, <i>Nostoc azollae</i>.",cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001120,2024.0,cyanobacteria,cyanobacteria_stx,anabaena,CYANO_TAXON,"<i>Azolla</i> as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, <i>Nostoc azollae</i>.",anabaena,anabaena,dictionary_entity
cyano_all,STX_DOC_001120,2024.0,cyanobacteria,cyanobacteria_stx,nitrogen,ENV_FACTOR,"<i>Azolla</i> as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, <i>Nostoc azollae</i>.",nitrogen,nitrogen,dictionary_entity
cyano_all,STX_DOC_001120,2024.0,cyanobacteria,cyanobacteria_stx,lc_ms,DETECTION_METHOD,"<i>Azolla</i> as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, <i>Nostoc azollae</i>.",lc-ms,lc_ms,dictionary_entity
cyano_all,STX_DOC_001120,2024.0,cyanobacteria,cyanobacteria_stx,lc_ms_ms,DETECTION_METHOD,"<i>Azolla</i> as a Safe Food: Suppression of Cyanotoxin-Related Genes and Cyanotoxin Production in Its Symbiont, <i>Nostoc azollae</i>.",lc-ms/ms,lc_ms_ms,dictionary_entity
cyano_all,STX_DOC_001121,2024.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Development of a Quick and Highly Sensitive Amplified Luminescent Proximity Homogeneous Assay for Detection of Saxitoxin in Shellfish.,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001121,2024.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,Development of a Quick and Highly Sensitive Amplified Luminescent Proximity Homogeneous Assay for Detection of Saxitoxin in Shellfish.,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001123,2022.0,cross_taxa,dinoflagellate_stx,saxitoxin,TOXIN,Chronic exposure to sublethal concentrations of saxitoxin reduces antioxidant activity and immunity in zebrafish but does not affect reproductive parameters.,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001123,2022.0,cross_taxa,dinoflagellate_stx,dinoflagellates,DINO_TAXON,Chronic exposure to sublethal concentrations of saxitoxin reduces antioxidant activity and immunity in zebrafish but does not affect reproductive parameters.,dinoflagellates,dinoflagellates,dictionary_entity
cyano_all,STX_DOC_001123,2022.0,cross_taxa,dinoflagellate_stx,cyanobacteria,CYANO_TAXON,Chronic exposure to sublethal concentrations of saxitoxin reduces antioxidant activity and immunity in zebrafish but does not affect reproductive parameters.,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001123,2022.0,cross_taxa,dinoflagellate_stx,transcription,BIOLOGICAL_PROCESS,Chronic exposure to sublethal concentrations of saxitoxin reduces antioxidant activity and immunity in zebrafish but does not affect reproductive parameters.,transcription,transcription,dictionary_entity
cyano_all,STX_DOC_001124,2022.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Electrochemical biosensor with aptamer/porous platinum nanoparticle on round-type micro-gap electrode for saxitoxin detection in fresh water.,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001124,2022.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,Electrochemical biosensor with aptamer/porous platinum nanoparticle on round-type micro-gap electrode for saxitoxin detection in fresh water.,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001124,2022.0,cyanobacteria,cyanobacteria_stx,biosensor,DETECTION_METHOD,Electrochemical biosensor with aptamer/porous platinum nanoparticle on round-type micro-gap electrode for saxitoxin detection in fresh water.,biosensor,biosensor,dictionary_entity
cyano_all,STX_DOC_001125,2022.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Short-Term Physiological and Transcriptomic Analysis of Saxitoxin-Producing and Nonproducing Raphidiopsis raciborskii (Cyanobacteria) under an Extremely High CO2 Environment,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001125,2022.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,Short-Term Physiological and Transcriptomic Analysis of Saxitoxin-Producing and Nonproducing Raphidiopsis raciborskii (Cyanobacteria) under an Extremely High CO2 Environment,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001125,2022.0,cyanobacteria,cyanobacteria_stx,cyanobacterium,CYANO_TAXON,Short-Term Physiological and Transcriptomic Analysis of Saxitoxin-Producing and Nonproducing Raphidiopsis raciborskii (Cyanobacteria) under an Extremely High CO2 Environment,cyanobacterium,cyanobacterium,dictionary_entity
cyano_all,STX_DOC_001125,2022.0,cyanobacteria,cyanobacteria_stx,light,ENV_FACTOR,Short-Term Physiological and Transcriptomic Analysis of Saxitoxin-Producing and Nonproducing Raphidiopsis raciborskii (Cyanobacteria) under an Extremely High CO2 Environment,light,light,dictionary_entity
cyano_all,STX_DOC_001125,2022.0,cyanobacteria,cyanobacteria_stx,transcriptomic,BIOLOGICAL_PROCESS,Short-Term Physiological and Transcriptomic Analysis of Saxitoxin-Producing and Nonproducing Raphidiopsis raciborskii (Cyanobacteria) under an Extremely High CO2 Environment,transcriptomic,transcriptomic,dictionary_entity
cyano_all,STX_DOC_001125,2022.0,cyanobacteria,cyanobacteria_stx,toxin_production,BIOLOGICAL_PROCESS,Short-Term Physiological and Transcriptomic Analysis of Saxitoxin-Producing and Nonproducing Raphidiopsis raciborskii (Cyanobacteria) under an Extremely High CO2 Environment,toxin production,toxin_production,dictionary_entity
cyano_all,STX_DOC_001126,2021.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,In Vivo and In Vitro Toxicity Testing of Cyanobacterial Toxins: A Mini-Review.,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001126,2021.0,cyanobacteria,cyanobacteria_stx,cyanobacterial,CYANO_TAXON,In Vivo and In Vitro Toxicity Testing of Cyanobacterial Toxins: A Mini-Review.,cyanobacterial,cyanobacterial,dictionary_entity
cyano_all,STX_DOC_001126,2021.0,cyanobacteria,cyanobacteria_stx,bloom,ENV_FACTOR,In Vivo and In Vitro Toxicity Testing of Cyanobacterial Toxins: A Mini-Review.,bloom,bloom,dictionary_entity
cyano_all,STX_DOC_001126,2021.0,cyanobacteria,cyanobacteria_stx,toxicity,BIOLOGICAL_PROCESS,In Vivo and In Vitro Toxicity Testing of Cyanobacterial Toxins: A Mini-Review.,toxicity,toxicity,dictionary_entity
cyano_all,STX_DOC_001126,2021.0,cyanobacteria,cyanobacteria_stx,elisa,DETECTION_METHOD,In Vivo and In Vitro Toxicity Testing of Cyanobacterial Toxins: A Mini-Review.,elisa,elisa,dictionary_entity
cyano_all,STX_DOC_001127,2021.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,"Dynamics of microcystins and saxitoxin in the Indian River Lagoon, Florida.",saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001127,2021.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,"Dynamics of microcystins and saxitoxin in the Indian River Lagoon, Florida.",cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001127,2021.0,cyanobacteria,cyanobacteria_stx,temperature,ENV_FACTOR,"Dynamics of microcystins and saxitoxin in the Indian River Lagoon, Florida.",temperature,temperature,dictionary_entity
cyano_all,STX_DOC_001127,2021.0,cyanobacteria,cyanobacteria_stx,salinity,ENV_FACTOR,"Dynamics of microcystins and saxitoxin in the Indian River Lagoon, Florida.",salinity,salinity,dictionary_entity
cyano_all,STX_DOC_001127,2021.0,cyanobacteria,cyanobacteria_stx,nutrients,ENV_FACTOR,"Dynamics of microcystins and saxitoxin in the Indian River Lagoon, Florida.",nutrients,nutrients,dictionary_entity
cyano_all,STX_DOC_001127,2021.0,cyanobacteria,cyanobacteria_stx,toxicity,BIOLOGICAL_PROCESS,"Dynamics of microcystins and saxitoxin in the Indian River Lagoon, Florida.",toxicity,toxicity,dictionary_entity
cyano_all,STX_DOC_001127,2021.0,cyanobacteria,cyanobacteria_stx,toxin_production,BIOLOGICAL_PROCESS,"Dynamics of microcystins and saxitoxin in the Indian River Lagoon, Florida.",toxin production,toxin_production,dictionary_entity
cyano_all,STX_DOC_001132,2021.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Does the Kis-Balaton Water Protection System (KBWPS) Effectively Safeguard Lake Balaton from Toxic Cyanobacterial Blooms?,stx,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001132,2021.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,Does the Kis-Balaton Water Protection System (KBWPS) Effectively Safeguard Lake Balaton from Toxic Cyanobacterial Blooms?,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001132,2021.0,cyanobacteria,cyanobacteria_stx,cyanobacterial,CYANO_TAXON,Does the Kis-Balaton Water Protection System (KBWPS) Effectively Safeguard Lake Balaton from Toxic Cyanobacterial Blooms?,cyanobacterial,cyanobacterial,dictionary_entity
cyano_all,STX_DOC_001132,2021.0,cyanobacteria,cyanobacteria_stx,bloom,ENV_FACTOR,Does the Kis-Balaton Water Protection System (KBWPS) Effectively Safeguard Lake Balaton from Toxic Cyanobacterial Blooms?,bloom,bloom,dictionary_entity
cyano_all,STX_DOC_001133,2021.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Quality of raw water in the Guandu Basin of Rio de Janeiro state during water crisis of 2020,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001133,2021.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,Quality of raw water in the Guandu Basin of Rio de Janeiro state during water crisis of 2020,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001133,2021.0,cyanobacteria,cyanobacteria_stx,cyanobacterial,CYANO_TAXON,Quality of raw water in the Guandu Basin of Rio de Janeiro state during water crisis of 2020,cyanobacterial,cyanobacterial,dictionary_entity
cyano_all,STX_DOC_001133,2021.0,cyanobacteria,cyanobacteria_stx,elisa,DETECTION_METHOD,Quality of raw water in the Guandu Basin of Rio de Janeiro state during water crisis of 2020,elisa,elisa,dictionary_entity
cyano_all,STX_DOC_001134,2020.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,"Cyanobacteria, Cyanotoxins, and Human Health",cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001134,2020.0,cyanobacteria,cyanobacteria_stx,cyanobacterial,CYANO_TAXON,"Cyanobacteria, Cyanotoxins, and Human Health",cyanobacterial,cyanobacterial,dictionary_entity
cyano_all,STX_DOC_001134,2020.0,cyanobacteria,cyanobacteria_stx,bloom,ENV_FACTOR,"Cyanobacteria, Cyanotoxins, and Human Health",bloom,bloom,dictionary_entity
cyano_all,STX_DOC_001136,2020.0,cyanobacteria,cyanobacteria_stx,saxitoxin,TOXIN,Drinking water treatment residuals from cyanobacteria bloom-affected areas: Investigation of potential impact on agricultural land application.,saxitoxin,saxitoxin,dictionary_entity
cyano_all,STX_DOC_001136,2020.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,Drinking water treatment residuals from cyanobacteria bloom-affected areas: Investigation of potential impact on agricultural land application.,cyanobacteria,cyanobacteria,dictionary_entity
cyano_all,STX_DOC_001136,2020.0,cyanobacteria,cyanobacteria_stx,planktothrix,CYANO_TAXON,Drinking water treatment residuals from cyanobacteria bloom-affected areas: Investigation of potential impact on agricultural land application.,planktothrix,planktothrix,dictionary_entity
cyano_all,STX_DOC_001136,2020.0,cyanobacteria,cyanobacteria_stx,bloom,ENV_FACTOR,Drinking water treatment residuals from cyanobacteria bloom-affected areas: Investigation of potential impact on agricultural land application.,bloom,bloom,dictionary_entity
cyano_all,STX_DOC_001137,2019.0,cyanobacteria,cyanobacteria_stx,cyanobacteria,CYANO_TAXON,"Assessment of the cytotoxicity, antioxidant activity and chemical composition of extracts from the cyanobacterium Fischerella major Gomont.",cyanobacteria,cyanobacteria,dictionary_entity
